siswa,jawaban_1,jawaban_2,jawaban_3,jawaban_4,jawaban_5,jawaban_6,jawaban_7,jawaban_8,jawaban_9,jawaban_10,nilai_manual_1,nilai_manual_2,nilai_manual_3,nilai_manual_4,nilai_manual_5,nilai_manual_6,nilai_manual_7,nilai_manual_8,nilai_manual_9,nilai_manual_10
siswa_1,"Komputer adalah serangkaian ataupun sekelompok mesin elektronik yang terdiri dari ribuan bahkan jutaan komponen yang dapat saling bekerja sama, serta membentuk sebuah sistem kerja yang rapi dan teliti. Sistem ini kemudian dapat digunakan untuk melaksanakan serangkaian pekerjaan secara otomatis, berdasar urutan instruksi ataupun program yang diberikan kepadanya. ","- Teknologi informasi dapat digunakan untuk mengontrol jumlah barang yang dihasilkan dan jumlah barang yang keluar, sehingga ddata yang ada dapat lebih mudah diakses dan teliti. - Kegiatan pemasaran yang memanfaatkan Teknologi informasi seperti promosi produk via internet, penjualan barang secara online, dan penyedia jasacustomer serviceonline. - Dalam bidang manajemen karyawan, Teknologi informasi mempermudah manajer untuk mencari informasi tentang karyawannya.","Hardware yaitu perangkat keras komputer. contohnya mouse, monitor, cpu, keyboard dan speaker. ","Data adalah kumpulan kejadian yang diangkat dari suatu kenyataan (fakta), dapat berupa angka-angka, huruf, atau simbol-simbol khusus. Informasi adalah sekumpulan data/ fakta yang diorganisasi atau diolah dengan cara tertentu sehingga mempunyai arti bagi penerima. Pengetahuan adalah Informasi yang telah diproses dan diorganisasikan untuk memperoleh pemahaman, pembelajaran dan pengalaman yang terakumulasi. ",- Recycle yaitu mendaur ulang sesuatu atau mengolah kembali suatu barang yang sudah tidak digunakan agar bisa dimanfaatkan kembali. - Reuse adalah menggunakan kembali material atau bahan yang masih layak dipakai. - Reduce adalah konsep pengurangan atau Mengurangi pemakaian suatu material tertentu yang dianggap dapat Mengurangi produksi sampah dan tidak menyebabkan konsupsi berlebih.,"Volatile memory adalah memory yang datanya dapat ditulis dan dihapus ,tetapi hilang saat kehilangan power (kondisi off) dan membutuhkan catu daya dalam mempertahankan memory. ","LCD (Liquid Cristal Display), CPU (Central Processing Unit), GPS (Global Positioning System) ","Cupcake, Donat, Eclair, Froyo, Gingerbread, Honeycomb, Ice Cream Sandwich, Jelly Bean, Kitkat, Lollipop dan Marshmallow ","Topologi adalah cara stasiun atau host (node) saling dihubungkan. beberpa jenis topologi Jaringan lan yang ada dan sering di terapkan yaitu Point-to-point, Bus (Multipoint), Ring, Star, dan Tree. ","Bluetooth adalah suatu peralatan media komunikasi yang dapat digunakan untuk menghubungkan sebuah perangkat komunikasi dengan perangkat komunikasi lainnya, bluetooth umumnya digunakan di handphone, komputer atau pc, tablet, dan lain-lain. ",77,28,47,55,28,87,94,88,45,30
siswa_2 ,komputer adalah mesin penghitung ,"bisnis menjadi lebih efisien, efektif, jangkauan pemasaran lebih luas, peluang lebih besar ","Hardware adalah perangkat keras, contohnya CPU, Monitor, Keyboard ","Data adalah fakta mentah atau rincian peristiwa yang belum diolah, yang terkadang tidak dapat diterima oleh akal pikiran dari penerima data tersebut, maka dari itu data harus diolah terlebih dahulu menjadi informasi untuk dapat di terima oleh penerima. Informasi adalah hasil pengolahan data yang sudah dapat diterima oleh akal pikiran penerima informasi yang nantinya dapat digunakan untuk pengambilan keputusan. Pengetahuan adalah informasi atau maklumat yang diketahui atau disadari oleh seseorang. ","dengan menerapkan program extended producer responsibility (EPR), suatu program dimana produser bertanggung jawab mengambil kembali (take back) produk-produk yang tidak terpakai. ","merupakan memory yang datanya dapat ditulis serta dihapus,tetapi akan hilang saat kehilangan power (kondisi off) serta membutuhkan satu daya dalam mempertahankan memory. ","liquid crystal display, central processing unit, global position system ","cupcake,doughnat, eclair, froyo, gingerbread, honeycomb, ice cream sandwich, jelly bean. kitkat, lollipop, marshmellow ","Pengertian Topologi jaringan adalah bagian yang menjelaskan hubungan antar komputer yang di bangun berdasarkan kegunaan, keterbatasan resource dan keterbatasan biaya, berarti topologi-topologi jaringan yang ada bisa disesuaikan dengan keadaan di lapangan. Contoh Topologi Bus, Star, token ring, tree, ",Bluetooth adalah spesifikasi industri untuk jaringan kawasan pribadi (personal area networks atau PAN) tanpa kabel. Bluetooth menghubungkan dan dapat dipakai untuk melakukan tukar-menukar informasi di antara peralatan-peralatan. ,12,27,43,42,24,87,82,85,45,63
siswa_3,mesin yang membantu manusia untuk menjalankan segara pekerjaan ,"mempersingkat waktu,memperoleh koneksi bisnis dengan cepat.. mempromosikan produk dengan cepat ","perangkat keras komputer. mouse,keyboard,hardisk,flashdisk,monitor ","data adalah sekumpulan informasi, informasi adalah sekumpulan data, pengetahuan adalah ilmu yang logis dan dapat dipahami ","di daur ulang, memanfaatkan yang masih bisa di pakai, di pendam ",memori penyimapan ,"liquid crystal display, central prosesor unit, global position system ","donut,eclair,froyo,gingerbread,honeycomb,ice cream sandwitch, jelly bean,kitkat ","topologi jaringan komputer. topologi bus,topologi ring, topologi star ",untuk menstranfer suatu file ,25,26,44,10,12,5,82,86,45,23
siswa_4,"Komputer adalah alat komputasi yang diciptakan untuk menghitung tambah, kurang, kali, bagi. ",1. Mempersingkat waktu. 2. Memudahkan dalam transaksi. 3. Memudahkan dalam melihat barang belanjaan. ,Hardware adalah tampat atau perangkat keras yang mendukung kinerja dari perangkat lunak. 1. Monitor. 2. Keyboard. 3. Mouse. 4. Speaker. 5. CPU. ,Data adalah kumpulan dari beberapa bahan mentah dari suatu kejadian. Informasi adalah kumpulan dari data-data yang di olah dan di jadikan satu. Pengetahuan adalah ilmu yang di dapat dari data-data dan informasi. ,1. Mendaur ulang. 2. Mengubah menjadi kerajinan tangan. 3. Memanfaatkan sparepart yang masih dapat digunakan. ,"Merupakan memory yang datanya dapat ditulis serta dihapus, tetapi akan hilang saat kehilangan power (kondisi off) serta membutuhkan satu daya dalam mempertahankan memory. ",LCD = Liquid Crystal Display. CPU = Control Processing Unit. GPS = Global Positioning System. ,"Cupkace, Donut, Eclair, Froyo, Gingerbread, Honeycomb, Ice Cream Sandwich, Jelly Bean, Kit Kat, Marshmallow. ",LAN (Local Are Network) menghubungkan satu komputer dengan komputer lainnya yang berada dalam satu wilayah jaringan. 1. Topologi Bus. 2. Topologi Star. 3. Topologi Tree. ,Bluetooth adalah spesifikasi industri untuk jaringan kawasan pribadi (personal area networks atau PAN) tanpa kabel. Bluetooth menghubungkan dan dapat dipakai untuk melakukan tukar-menukar informasi di antara peralatan-peralatan. ,11,27,45,52,23,87,94,84,57,63
siswa_5,alat untuk memudahkan masnusia ,untuk memudahkan kehidupan ,perangkat keras ,data berisi informasi ,dibuang di tempatnya ,memori jangka pendek ,LCD = liquid crystal display CPU=Central personal unit ,"gingerbread , ice cream sandwich ",jaringan dengan kabel ,transfer antar hape ,11,6,18,8,8,7,69,28,11,15
siswa_6,"Komputer adalah alat yang dipakai untuk mengolah data menurut prosedur yang telah dirumuskan. Kata computer pada awalnya dipergunakan untuk menggambarkan orang yang perkerjaannya melakukan perhitungan aritmatika, dengan atau tanpa alat bantu, tetapi arti kata ini kemudian dipindahkan kepada mesin itu sendiri. Asal mulanya, pengolahan informasi hampir eksklusif berhubungan dengan masalah aritmetika, tetapi komputer modern dipakai untuk banyak tugas yang tidak berhubungan dengan matematika. ","Semakin maraknya penggunaan TIK akan semakin membuka lapangan pekerjaan,Bisnis yang berbasis TIK atau yang biasa disebut e-commerce dapat mempermudah transaksi-traansaksi bisnis suatu perusahaan atau peroranga, Dengan fasilitas pemasangan iklan di internet pada situs-situs tertentu akan mempermudah kegiatan promosi dan pemasaran suatu produk. ","Hardware adalah perangkat keras pada komputer yang dapat digunakan untuk membantu penggunanya.contohnya keyboard, mouse, joystik, headset, scanner. ","Data adalah sebuah fakta atau serangkaian fakta yang mewakili suatu kejadian. Contoh: umur, nilai ujian, warna mobil, ukuran sepatu, jenis rambut. Informasi adalah hasil pemrosesan dari data yang telah terkumpul sehingga memiliki arti dalam suatu konteks tertentu. Sedangkan Pengetahuan adalah hasil pengolahan informasi sehingga menjadi bermanfaat. ","Melihat komposisi material dari produk elektronik ini, kita bisa simpulkan bahwa nilai ekonomisnya sangat tinggi. Beberapa material bisa didaur ulang seperti plastik, baik itu untuk menghasilkan bahan baku plastik kembali ataupun diolah untuk menghasilkan bahan bakar setara dengan bensin dan solar, kemudian aneka macam logam seperti besi, tembaga, aluminium tentunya sangat bernilai ekonomis tinggi kalau bisa dimanfaatkan lagi, belum lagi beberapa logam dalam jumlah yang kecil tetapi sangat bernilai seperti perak dan emas tentunya menjadikan daur ulang ini sangat menjanjikan ke depannya. ","Merupakan memory yang datanya dapat ditulis serta dihapus,tetapi akan hilang saat kehilangan power kondisi off serta membutuhkan satu daya dalam mempertahankan memory. ","Liquid Crystal Display, Central Processing Unit, Global Positioning System. ","Cupcake,Donut,Eclair ,Froyo, Gingerbread, Honeycomb , Ice Cream Sandwich , Jelly Bean ,KitKat,Lolipop. ","Pada topologi ring setiap komputer di hubungkan dengan komputer lain dan seterusnya sampai kembali lagi ke komputer pertama, dan membentuk lingkaran sehingga disebut ring, topologi ini berkomunikasi menggunakan data token untuk mengontrol hak akses komputer untuk menerima data, misalnya komputer 1 akan mengirim file ke komputer 4, maka data akan melewati komputer 2 dan 3 sampai di terima oleh komputer 4. ",Bluetooth adalah spesifikasi industri untuk jaringan kawasan pribadi (personal area networks atau PAN) tanpa kabel. Bluetooth menghubungkan dan dapat dipakai untuk melakukan tukar-menukar informasi di antara peralatan-peralatan. ,25,26,47,82,48,87,87,91,33,52
siswa_7,komputer merupakan alat untuk mengolah data. melakukan perhitungan aritmatika dan melakukan segala pekerjaan yang dapat memudahkan manusia ,"dapat memudahkan proses perencanaan, distribusi, dan produksi dalam kegiatan bisnis ","hardwar artinya adalah perangkat keras. contohnya Power supply, CPU, hard disk, Video adaptor, dan Sound card ","data adalah fakta mentah sperti kumpulan angka atau huruf serta kumpulan kata tanpa arti, informasi adalah sekumpulan data yang mengandung arti, pengetahuan adalah informasi yang telah dikombinasi dengan pemahaman ","meningkatkan umur suatu produk, mendaur ulang produk yang tidak terpakai secara benar, mengekspor ke negara maju untuk dikembangkan ",volatile memory adalah memory yang berisi data dan dapat ditulis maupun dihapus kembali ,"Liquid Crystal Display, Central Processing Unit, Global Positioning System ","cupcake, donut, eclair, froyo, gingerbread, honeycomb, ice cream Sandwich, jelly bean, kitkat, lollipop, Marshmallow ","topologi jaringan LAN cara stasiun atau host dihubungkan. contohnya adalah topologi Point to Point, topologi bus, topologi star dan topologi ring ",Bluetooth adalah jaringan pribadi tanpa kabel. dapat dipakai untuk tukar-menukar informasi antar perangkat ,43,24,42,68,25,70,87,91,47,57
siswa_8,"Komputer adalah alat yang dipakai untuk mengolah data menurut prosedur yang telah dirumuskan. Kata computer pada awalnya dipergunakan untuk menggambarkan orang yang perkerjaannya melakukan perhitungan aritmatika, dengan atau tanpa alat bantu, tetapi arti kata ini kemudian dipindahkan kepada mesin itu sendiri. ",-Semakin maraknya penggunaan TIK akan Semakin membuka lapangan pekerjaan. -Bisnis yang berbasis TIK atau yang biasa disebut e-commerce dapat mempermudah transaksi-traansaksi Bisnis suatu perusahaan atau perorangan -Dengan fasilitas pemasangan iklan di internet pada situs-situs tertentu akan mempermudah Kegiatan promosi dan pemasaran suatu produk.,"hardware= perangkat keras komputer, semua yg bisa kita sentuh dan bisa kita lihat bentuk nyatanya dalam komputer. contoh monitor, mouse, keyboard, motherboard, vga, ram, processor, dll ","-Data adalah sebuah fakta atau serangkaian fakta yang mewakili suatu kejadian. Contoh: umur, nilai ujian, warna mobil, ukuran sepatu, jenis rambut, dsb. -Informasi adalah hasil pemrosesan dari data yang telah terkumpul sehingga memiliki arti dalam suatu k","Masyarakat bisa menjual sampahnya kepada Ecocash. Petugas akan mendatangi rumah pengguna jasa, mengambil perangkat elektronik bekas, lantas membayarnya. Perangkat yang rusak atau mati pun tetap ada harganya. Saat ini, layanan penjemputan sampah elektronik secara gratis baru ada untuk wilayah Jakarta dan Tangerang. Daerah lain di Jabodetabek bisa dilayani, tetapi dikenai tarif tambahan untuk pengambilan barang. “Perangkat elektronik tersebut akan kami salurkan untuk dipilah dan didaur ulang. Jadi, peran kami adalah membantu orang-orang meneruskan sampah elektronik mereka ke pihak-pihak yang bisa mengelolanya,” tutur Amrit Gurbani, Co-Founder PT Mitra Kersa Artha di kantornya, Jumat (3/7). Menyerahkan limbah elektronik kepada pihak yang bisa mengolahnya dapat menjadi salah satu cara yang kita tempuh untuk mengatasi menumpuknya sampah elektronik selain mempertimbangkan masak-masak sebelum membeli perangkat elektronik. Sementara itu, kita tetap berharap perusahaan elektronik mau bertanggung jawab mengelola kembali produknya dan negara kita punya sistem yang terintegrasi untuk mengelola sampah. ","Volatile, bertentangan dengan memori non-volatile , adalah memori komputer yang membutuhkan kekuatan untuk mempertahankan informasi yang tersimpan; mempertahankan isinya sementara bertenaga pada tetapi ketika listrik terganggu data yang disimpan hilang sangat cepat atau segera. Volatile memiliki beberapa kegunaan, misalnya sebagai memori utama . Selain biasanya menjadi lebih cepat dari bentuk penyimpanan massal seperti hard disk drive yang , volatilitas dapat melindungi informasi sensitif seperti itu menjadi tidak tersedia pada kekuasaan-down. Sebagian besar tujuan umum random-access memory (RAM) adalah stabil. ",CPU -Central Processing Unit LCD - Liquid Crystal Display GPS -Global Positioning System ,-Cupcake -Donut -Eclair -Froyo -Gingerbread -Honeycomb -Ice Cream Sandwich -Jelly Bean -KitKat,"Topologi Ring Pada topologi ring setiap komputer di hubungkan dengan komputer lain dan seterusnya sampai kembali lagi ke komputer pertama, dan membentuk lingkaran sehingga disebut ring, topologi ini berkomunikasi menggunakan data token untuk mengontrol hak akses komputer untuk menerima data, misalnya komputer 1 akan mengirim file ke komputer 4, maka data akan melewati komputer 2 dan 3 sampai di terima oleh komputer 4, jadi sebuah komputer akan melanjutkan pengiriman data jika yang dituju bukan IP Address dia. topologi jaringan komputer Kelebihan dari topologi jaringan komputer ring adalah pada kemudahan dalam proses pemasangan dan instalasi, penggunaan jumlah kabel lan yang sedikit sehingga akan menghemat biaya. Kekurangan paling fatal dari topologi ini adalah, jika salah satu komputer ataupun kabel nya bermasalah, maka pengiriman data akan terganggu bahkan error. ",Bluetooth adalah teknologi nirkabel (tanpa kabel) yang dapat menyambungkan beberapa perangkat melalui gelombang radio frekuensi rendah. Bluetooth menggunakan gelombang radio yang omni direksional dan dapat menembus dinding. Jadi perangkat yang memiliki bluetooth pada area tertentu akan saling tersambung tanpa digabungkan dengan seutas kabel. Bluetooth menyediakan transfer data 720 Kbps dalam jarak 40 meter. ,29,27,77,53,40,50,100,88,42,70
siswa_9,"Komputer adalah serangkaian ataupun sekelompok mesin elektronik yang terdiri dari ribuan bahkan jutaan komponen yang dapat saling bekerja sama, serta membentuk sebuah sistem kerja yang rapi dan teliti. Sistem ini kemudian dapat digunakan untuk melaksanakan serangkaian pekerjaan secara otomatis, berdasar urutan instruksi ataupun program yang diberikan kepadanya. ","1. Semakin maraknya penggunaan TIK akan semakin membuka lapangan pekerjaan. 2, Bisnis yang berbasis TIK atau yang biasa disebut e-commerce dapat mempermudah transaksi-traansaksi bisnis suatu perusahaan atau perorangan 3. Dengan fasilitas pemasangan iklan di internet pada situs-situs tertentu akan mempermudah kegiatan promosi dan pemasaran suatu produk. ","Hardware adalah perangkat keras pada komputer yang dapat digunakan untuk membantu penggunanya. contoh: keyboard, mouse, joystik, heatset, monitor ","Data adalah sebuah fakta atau serangkaian fakta yang mewakili suatu kejadian. Contoh: umur, nilai ujian, warna mobil, ukuran sepatu, jenis rambut, dsb. Informasi adalah hasil pemrosesan dari data yang telah terkumpul sehingga memiliki arti dalam suatu konteks tertentu. Contoh: lulusan terbaik tahun 2009, rata-rata IPK lulusan 2009, dsb. Sedangkan Pengetahuan adalah hasil pengolahan informasi sehingga menjadi bermanfaat. ","Sampah elektronik yang tidak terkelola dengan baik menimbulkan masalah. Komponen-komponennya mengandung bahan berbahaya dan beracun (B3). Circuit board komputer misalnya, mengandung logam-logam berat seperti timah, krom, besi, timbal, perak, dan tembaga. Komponen di dalam televisi dan monitor komputer bekas pun mengandung timah, kadmium, dan merkuri. Limbah-limbah ini, jika tidak ditangani dengan benar, menjadi polutan bagi air, tanah, dan udara. Ini juga akan berpengaruh buruk terhadap kesehatan orang-orang yang ada di sekitarnya. ","merupakan memory yang datanya dapat ditulis serta dihapus,tetapi akan hilang saat kehilangan power (kondisi off) serta membutuhkan satu daya dalam mempertahankan memory. ",LCD Liquid Crystal Display Central Processing Unit GPS Global Positioning System ,1. Android versi 1.0 (Astro) 2. Android versi 1.1 (Bender) 3. Android versi 1.5 (Cupcake) 4. Android versi 1.6 (Donut) 5. Android versi 2.0/2.1 (Eclair) 6. Android versi 2.2 (Froyo: Frozen Yoghurt) 7. Android versi 2.3 (Gingerbread) 8. Android versi 3.0/3.1 (Honeycomb) 9. Android versi 4.0 (ICS: Ice Cream Sandwich) 10. Android versi 4.1 (Jelly Bean) 11. Android versi 4.4 (KitKat) 12. Android L 5.0 ,Topologi jaringan sendiri merupakan suatu bentuk/ struktur jaringan yang menghubungkan antar komputer satu dengan yang lain dengan menggunakan media kabel maupun nirkabel. 1. topologi bus 2. topologi star 3. topologi tree ,Bluetooth adalah spesifikasi industri untuk jaringan kawasan pribadi (personal area networks atau PAN) tanpa kabel. Bluetooth menghubungkan dan dapat dipakai untuk melakukan tukar-menukar informasi di antara peralatan-peralatan. Spesifiksi dari peralatan Bluetooth ini dikembangkan dan didistribusikan oleh kelompok Bluetooth Special Interest Group. ,60,29,52,58,25,87,92,72,52,66
siswa_10,"Komputer adalah alat yang dipakai untuk mengolah data menurut prosedur yang telah dirumuskan. Kata komputer pada awalnya dipergunakan untuk menggambarkan orang yang perkerjaannya melakukan perhitungan aritmatika, dengan atau tanpa alat bantu, tetapi arti kata ini kemudian dipindahkan kepada mesin itu sendiri ","Memperluas Pangsa Pasar, Mengurangi biaya produksi dan operasional, Mempermudah proses komunikasi dan monitoring setiap karyawan, Munculnya peluang bisnis baru yakni E-Business ","engertian Hardware atau Perangkat Keras adalah komponen pada komputer yang dapat terlihat dan disentuh secara fisik. contoh Monitor, CPU, Speaker, Keyboard, Mouse, Printer, Scanner ",data adalah kumpulan dari fakta. Informasi adalah kumpulan data yang dibutuhkan oleh konsumen atau user. Pengetahuan adalah kumpulan informasi yang ditulis dan mempunyai tujuan tertentu ,"melakukan recycle pada e waste yang masih bisa digunakan, mengurangi penggunaan alat elektronik yang tidak perlu digunakan, gunakan lah kembali alat listrik yang masih bisa digunakan ","Volatile memory adalah memory yang datanya dapat ditulis dan dihapus ,tetapi hilang saat kehilangan power (kondisi off) dan membutuhkan catu daya dalam mempertahankan memory. contohnya RAM ","kepanjangan LCD adalah Liquid Crystal Display, kepanjangan CPU adalah Central Processing Unit, kepanjangan GPS adalah Global Positioning System ","2.3 Android Cupcake, Android Donut, Android Eclair, Android Eclair, Android Froyo, Android Gingerbread, Android Honeycomb, Android Ice Cream Sandwich, Android Jelly Bean, Android KitKat, Android Lollipop, Android Marshmallow ","topologi jaringan komputer adalah suatu cara atau konsep untuk menghubungkan beberapa atau banyak komputer sekaligus menjadi suatu jaringan yang saling terkoneksi. contoh topologi star, topologin bus, topologi mesh, topologi tree ",Bluetooth adalah teknologi jaringan tanpa kabel yang berjarak pendek untuk menghubungkan 2 alat ,39,47,77,44,9,84,89,80,52,29
siswa_11,alat yang dipakai untuk mengolah data menurut prosedur yang telah dirumuskan ,Dapat menyimpan file-file yang penting ,"Hardware adalah Perangkat keras contohnya cpu,PC,mouse,keyboard,printer ","Data adalah sesuatu yang tersimpan,informasi adalah kata-kata yang bersifat penting,pengetahuan adalah informasi yang penting ",Di olah kembali menjadi barang yang berguna ,memory yang datanya dapat ditulis dan dihapus ,"liquid-crystal display,pronounced as separate letters,The Global Positioning System ","Cupcake,Donut,Eclair,Froyo,Gingerbread,Honetcome,ICS,Jelly Bean,KitKat,Lolipop,Marsmallow ","Tipologi star,Bus,Tree,Ring ",Jaringan yang digunakan untuk pengiriman data ,25,13,48,24,13,45,56,82,27,19
siswa_12,komputer adalah barang elektronik pintar yang semakin tahun dikembangkan dengan menambahkan banyak fitur dan komponen tambahan yang kemudian disatu padukan menjadi bentuk. ,"mempercepat kinerja bisnis, membuat pekerjaan bisnis jadi lebih mudah, mempermudah memonitoring karyawan. ","hardware adalah sebuah perangkat keras komputer, contohnya mouse, keyboard, monitor, harddisk external, flasdisk dll ","data adalah kumpulan informasi dan pengetahuan, dan informasi kumpulan dari pengetahuan yang di informasikan, dan pengetahuan sendiri adalah sumber yang tidak tampak yang mampu memrikan informasi dan data. ","dilakukan pelelehan barang elektronik, melakukan daur ulang, dan upgreade bahan dari yang tidak layak menjadi layak. ","Memori yang datanya sudah diisi oleh pembuat chip memori, artinya user meminta kepada pabrik pembuat memori agar diisi sesuai dengan keinginannya. ","liquid crystal display, central processor unit, global positioning system. ","Cupcake (1.5), Donut (1.6), Eclair (2.0–2.1), Froyo (2.2–2.2.3), Gingerbread (2.3–2.3.7), Honeycomb (3.0–3.2.6), Ice Cream Sandwich (4.0–4.0.4), Jelly Bean (4.1–4.3), KitKat (4.4+), dan lolypop (5.0). ","jaringan yang menggunakan kabel ftp atau utp. topologi star, topologi bus, dan topologi tree ",suatu alat untuk tranfer file yang terbatas jarak. ,19,25,47,42,20,22,77,77,46,25
siswa_13,"Komputer adalah alat yang dipakai untuk mengolah data menurut prosedur yang telah dirumuskan. Kata computer pada awalnya dipergunakan untuk menggambarkan orang yang perkerjaannya melakukan perhitungan aritmatika, dengan atau tanpa alat bantu, tetapi arti kata ini kemudian dipindahkan kepada mesin itu sendiri. ",1. untuk pengembang bisnis 2. untuk memperluas bisnis 3. untuk mengenalkan bisnis kita ,"hardware adalah perangkat keras yang terdapat pada perangkat komputer. contoh 1. Keyboard , 2. Mouse, 3. Speaker, 4. Webcam, 5. Controller ","Data adalah sekumpulan fakta yang berupa angka, huruf, gambar, dan gambar bergerak yang belum mempunyai arti / makna. Informasi adalah sekumpulan data yang benar (bukan opini / gosip) yang sudah mempunya arti / makna untuk kita terima. Pengetahuan adalah informasi yang di terima otak untuk diolah dan dicerna, agar sebagian informasi yang penting / berguna bagi otak untuk disimpan. Untuk kemudian otak akan memberi sikap apa yang harus kita lakukan. ",1. dengan cara mendaur ulang sampah elektronik 2. mengurangi penggunaan sampah elektronik ,"Volatile memory merupakan memory yang datanya dapat ditulis serta dihapus,tetapi akan hilang saat kehilangan power (kondisi off) serta membutuhkan satu daya dalam mempertahankan memory. ",LCD : Liquid Crystal Display CPU : Central Processing Unit GPS : Global Positioning System ,"yakni Cupcake (1.5), Donut (1.6), Eclair (2.0–2.1), Froyo (2.2–2.2.3), Gingerbread (2.3–2.3.7), Honeycomb (3.0–3.2.6), Ice Cream Sandwich (4.0–4.0.4), Jelly Bean (4.1–4.3), dan KitKat (4.4+), Android Lollipop 5.0, ","LAN adalah Local Area Network, 1. Topologi Bus 2. Topologi Star 3. Topologi RIng ",Bluetooth adalah spesifikasi industri untuk jaringan kawasan pribadi (personal area networks atau PAN) tanpa kabel. Bluetooth menghubungkan dan dapat dipakai untuk melakukan tukar-menukar informasi di antara peralatan-peralatan. ,31,22,50,45,27,87,100,77,49,52
