siswa,jawaban_1,jawaban_2,jawaban_3,jawaban_4,jawaban_5,jawaban_6,jawaban_7,jawaban_8,jawaban_9,jawaban_10,nilai_manual_1,nilai_manual_2,nilai_manual_3,nilai_manual_4,nilai_manual_5,nilai_manual_6,nilai_manual_7,nilai_manual_8,nilai_manual_9,nilai_manual_10
siswa_14,alat bantu untuk mempermudah pekerjaan manusia ,"untuk memudahkan pemasaran , memudahkan pengolahan data , sarana yang mudah bagi masyarakat ","perangkat keras yang berwujud , komputer,laptop, monitor , proyektor ","data adalah data sebelum diolah , informasi data yang sudah diolah , pengetahuan yang didapat dari informasi ","dibuar kerajinan , dikubur , disimpan ","memory yang datanya dapat ditulis serta dihapus,tetapi akan hilang saat kehilangan power dalam kondisi off, serta membutuhkan satu daya dalam mempertahankan memory ","LCD lead cristal display , CPU central processor unit ","Donut , eclair , froyo , gingerbread , honeycomb , icecream sandwich , jellybean , kitkat , lollipop , marsmallow ","jaringan yang mencakut dalam satu area , untuk gedung , untuk rumah , untuk pabrik ",teknologi sinyal untuk menghubungkan perangkat dalam pengiriman dan penerimaan data ,28,30,40,22,9,87,44,88,20,30
siswa_15,komputer adalah alat untuk mempermudah manusia dalam melakukan aktivitas shari hari ,"mempermudah koneksi antar perusahaan, menambah penghasilan secara cepat ","hardware adalah perangkat keras yang bisa dilihat oleh mata, yang bisa membantu kinerja komputer contohnya : monitor, keyboard, mouse, printer, speaker ","data adalah kumpulan informasi yang belum diolah, informasi adalah kumpulan data yang sudah diolah, pengetahuan adalah kumpulan data yang diperoleh dari beberapa informasi yang bisa ditanggungjawabkan ",-mendaur ulang yang masih bisa dipakai -membuang ke tempat pembuangan akhir -memanfaatkan yang bisa dipakai,"merupakan memory yang datanya dapat ditulis serta dihapus,tetapi akan hilang saat kehilangan power (kondisi off) serta membutuhkan satu daya dalam mempertahankan memory ","LCD = Liquid Cristal Display, CPU = Central Processing Unit, GPS = Global Place System ","Cupcakes, Donuts, Eclair, Froyo, Gingerbread, Honeycomb, Ice cream sandwich, Jelly Bean, KitKat, Lollipop, Marshmallow ",jaringan Local Area Network adalah jaringan antar satu gedung ,Bluetooth adalah spesifikasi industri untuk jaringan kawasan pribadi (personal area networks atau PAN) tanpa kabel. ,28,28,55,47,22,87,78,91,24,31
siswa_16,Komputer adalah sebuah perangkat yang saat ini digunakan untuk berbagai keperluan. Fungsi komputer sendiri banyak namun pada dasarnya komputer digunakan sebagai alat berhitung dan mengolah informasi. Komputer bisa menerima inputan dari perangkat inputan seperti keyboard dan mouse kemudian mengeluarkan hasil melalui perangkat output seperti printer dan juga monitor ,-lebih efisien -lebih hemat -lebih aman,"-Salah satu komponen dari sebuah komputer yang sifat alat nya bisa dilihat dan diraba secara langsung atau yang berbentuk nyata, yang berfungsi untuk mendukung proses komputerisasi. -Contohnya: -Monitor -CPU -Mouse -Keyboard -Printer ",-Data adalah fakta mentah yang belum diolah -informasi adalah fakta yang sudah mengalami proses pengolahan -Pengetahuan adalah informasi yang telah dipadukan dan menghasilkan sebuah pemahaman baru,-Dengan melebur bahan bekas itu menjadi bahan mentah. -Mengambil spare part barang itu kemudian dipasang ke perangkat yang lain. -di daur ulang.,"Volatile merupakan memory yang datanya dapat ditulis serta dihapus, tetapi akan hilang jika tidak ada aliran listrik (kondisi mati/off) dan membutuhkan daya untuk mempertahankan memory. ","-LCD,yaitu Liquid Crystal Display -CPU,yaitu Central Processing Unit -GPS yaitu Global Positioning System","Cupcake,Donat,Eclare,Foyo,Gingerbread,Honeycomb,IcecreamSandwich,Jellybean,Kitkat,Lolipop,Marshmallow ",-Topologi adalah suatu cara atau konsep untuk menghubungkan beberapa atau banyak komputer sekaligus menjadi suatu jaringan yang saling terkoneksi. -Topologi star. -Topolog mesh. -Topologi ring.,"Suatu peralatan media komunikasi yang dapat digunakan untuk menghubungkan sebuah perangkat komunikasi dengan perangkat komunikasi lainnya, bluetooth umumnya digunakan di handphone, komputer atau pc, tablet, dan lain-lain. ",28,27,55,55,23,93,100,87,51,29
siswa_17,serangkaian atau sekelompok mesin elektronik yang terdiri dari ratusan komponen yang saling bekerja sama ,"mempermudah transaksi bisnis, mempermudah kegiatan promosi, mempermudah proses pendidikan ","pemroses atau CPU sebagai unit pengolahan, memori ram tempat menyimpan data sementara, hard drive media menyimpanan data semi permanen, perangkat masukan data untuk proses oleh CPU, perangkat keluaran yang menampilkan hasil keluaran proses CPU ","data adalah sekumpulan informasi, informasi adalah pengetahuan dari sumber yang didapat, pengetahuan adalah ilmu yang sudah ada ",di daur ulang ,"merupakan memory yang datanya dapat ditulis dan dihapus, tetapi dapat hilang saat kondisi power off ","liquid crystal display, central processing unit, global positioning system ","donut, eclair, froyo, gingerbread, honeycomb, ice cream sandwich, jelly bean, kitkat ","topologi point to point, topologi bus(multipoint), topologi ring, topologi star, topologi tree ",menghubungkan dan dapat dipakai untuk melakukan tukar menukar informasi di antara peralatan peralatan ,32,24,11,21,11,73,90,83,29,47
siswa_18,"Komputer adalah serangkaian ataupun sekelompok mesin elektronik yang terdiri dari ribuan bahkan jutaan komponen yang dapat saling bekerja sama, serta membentuk sebuah sistem kerja yang rapi dan teliti. Sistem ini kemudian dapat digunakan untuk melaksanakan serangkaian pekerjaan secara otomatis, berdasar urutan instruksi ataupun program yang diberikan kepadanya. ",Berikut ini adalah keuntungan dari teknologi Informasi dan komunikasi : 1. Membantu mempercepat pekerjaan manusia 2. Mempermudah komunikasi jarak jauh. 3. Mempermudah sistem administrasi 4. Mempermudah proses transaksi keuangan ,hardware adalah perangkat keras komputer -mouse -speaker -printer -keyboard -cpu ,"- Data adalah sebuah fakta atau serangkaian fakta yang mewakili suatu kejadian. Contoh: umur, nilai ujian, warna mobil, ukuran sepatu, jenis rambut, dsb. - Informasi adalah hasil pemrosesan dari data yang telah terkumpul sehingga memiliki arti dalam suatu",dengan cara menghancurkannya dengan alat berat ,"Volatile memory merupakan memory yang datanya dapat ditulis serta dihapus,tetapi akan hilang saat kehilangan power (kondisi off) serta membutuhkan satu daya dalam mempertahankan memory. ",- LCD (Liquid Crystal Display) - CPU (centrak process Unit) -GPS (Global Positioning System),"- Donut, - eclair - ginggerbread - honeycomb - icecream sandwich - jellybean - kitkat - lollipop - marsmallow ",Pengertian topologi jaringan komputer adalah suatu cara atau konsep untuk menghubungkan beberapa atau banyak komputer sekaligus menjadi suatu jaringan yang saling terkoneksi - Topologi Ring - Topologi Bus - Topologi Star ,Bluetooth adalah spesifikasi industri untuk jaringan kawasan pribadi (personal area networks atau PAN) tanpa kabel. Bluetooth menghubungkan dan dapat dipakai untuk melakukan tukar-menukar informasi di antara peralatan-peralatan. Spesifiksi dari peralatan Bluetooth ini dikembangkan dan didistribusikan oleh kelompok Bluetooth Special Interest Group. ,60,44,48,70,7,87,78,68,52,57
siswa_19,alat yang membantu manusia untuk mengerjakan pekerjaan ,"praktis, memudahkan ",hardware merupakan perangkat keras ,data isi informasi ,membuang pada tempatnya ,memory jangka pendek ,liquid central display ,"jelly beans, lollypoop ",jaringan dengan kabel ,menstransfer data melalui ponsel ,25,10,25,8,8,11,23,10,18,15
siswa_20,"Komputer adalah alat yang dipakai untuk mengolah data menurut prosedur yang telah dirumuskan. Kata computer pada awalnya dipergunakan untuk menggambarkan orang yang perkerjaannya melakukan perhitungan aritmatika, dengan atau tanpa alat bantu, tetapi arti kata ini kemudian dipindahkan kepada mesin itu sendiri. ",kecepatan transaksi. kenyamanan pelanggan. ketepatan transaksi. ,"hardware adalah perangkat keras adalah salah satu komponen dari sebuah komputer yang sifat alat nya bisa dilihat dan diraba secara langsung atau yang berbentuk nyata, yang berfungsi untuk mendukung proses komputerisasi. ",data adalah suatu kumpulan data yang masih mentah. informasi adalah data yang sudah diolah. pengetahuan adalah kumpulan berbagai informasi yang telah diolah. ,reduce. reuse. recycle. ,Pengertian topologi jaringan komputer adalah suatu cara atau konsep untuk menghubungkan beberapa atau banyak komputer sekaligus menjadi suatu jaringan yang saling terkoneksi. ,LCD: Liquid Crystal Display. CPU: Central Personal Unit. GPS: Global Positioning System. ,cupcake. gingerbread. jellybean. kitkat. lolipop. marshmellow. ,Pengertian topologi jaringan komputer adalah suatu cara atau konsep untuk menghubungkan beberapa atau banyak komputer sekaligus menjadi suatu jaringan yang saling terkoneksi. contohnya: topologi star. topologi bus. topologi tree. ,Bluetooth adalah spesifikasi industri untuk jaringan kawasan pribadi (personal area networks atau PAN) tanpa kabel. Bluetooth menghubungkan dan dapat dipakai untuk melakukan tukar-menukar informasi di antara peralatan-peralatan. ,30,19,48,48,9,1,87,32,55,53
siswa_21,Apa yang dimaksud dengan komputer? (Jawab dalam 1-3 kalimat) ,- Sebagai media pemasaran / transaksi - Sebagai media komunikasi - Sebagai media promosi,Hardware adalah perangkat keras dalam komputer - mouse - monitor - cpu - keyboard - Printer ,Data merupakan bahan informasi yang belum diolah informasi merupakan data yang sudah diolah dan sudah bisa memberikan informasi secara lengkap pengetahuan merupakan ilmu yang dipoleh dari sebuah informasi ,- melakukan pengumpulan sampah elektronik dan selanjutnya dipilah dan didaur ulang,Merupakan memori yang akan hilang datanya keika arus listrik dipadamkan ,LCD (Liquid Crystal Display) CPU (Central Processing Unit) GPS (Global Positioning System) ,- Android Cupcake - Android Donut - Android Eclair - Android Froyo - Android Jellybean,Topologi jaringan LAN (LOCAL Area Network) adalah topologi jaringan bertingkat contoh - Topologi Bus - Topologi Ring - Topologi star ,Bluetooth merupakan media untuk transfer data ,6,27,55,52,23,30,100,45,52,26
siswa_22,"Komputer adalah alat yang dapat digunakan untuk mengolah suatu data menurut prosedur yang telah dirumuskan dalam komputer itu sendiri. komputer juga dapat digunakan untuk membantu perhitungan aritmetika, serta untuk pengolahan suatu informasi. ","-Dengan adanya Teknologi, kita dapat memanfaatkannya untuk promosi produk kepada konsumen -kita dapat mengembangkan produk yang kita buat Dengan mudah Dengan bantuan informasi yang terbaru -kita dapat menciptakan sesuatu yang baru dan unik untuk produk yang kita buat Dengan memanfaatkan Teknologi yang sedang berkembang saat ini",Hardware atau perangkat keras adalah komponen pada komputer yang dapat dilihat atau disentuh secara fisik. Contoh hardware adalah: -printer -hard disk -monitor -cpu -keyboard -mouse -joystick -processor -speaker -usb ,-Data adalah sebuah fakta atau serangkaian fakta yang mewakili suatu kejadian -informasi adalah suatu hasil pemrosesan dari Data yang telah terkumpul sehingga memiliki arti Dalam suatu konteks tertentu -Pengetahuan adalah hasil pengolahan informasi sehingga menjadi bermanfaat,-salurkan sampah elektronik -daur ulang sampah elektronik -menyimpannya di rumah,"adalah data yang datanya dapat ditulis dan dihapus, tetapi akan hilang saat kehilangan power dan membutuhkan catu daya ",-LCD adalah Liquid Crystal Display -CPU adalah Central Processing Unit -GPS adalah Global Positioning System,-Cupcake -Donut -Eclair -Froyo -Gingerbread -Honeycomb -Ice Cream Sandwich -Jelly Bean -KitKat,LAN adalah Local Area Network merupakan sebuah node yang saling terhubung dan memanfaatkan beberapa jenis topologi yang ada. contohnya: -point to point -bus -ring ,Bluetooth adalah suatu peralatan media komunikasi yang dapat digunakan untuk menghubungkan sebuah perangkat komunikasi dengan perangkat komunikasi lainnya. ,32,40,68,90,23,84,100,88,49,29
siswa_23,komputer adalah alat pengolah data menurut prosedur yang telah di rumuskan ,bisnis dapat terstruktur dengan lebih baik lebih mudah mengelolanya ,hardware adalah perangkat keras pada komputer dan salah satu komponen dari sebuah komputer yang sifatnya bisa di lihat dalam bentuk nyata ,data adalah catatan atas kumpulan fakta informasi adalah kumpulan pesan yang dapat di tafsirkan dari pesan atau kumpulan pesan pengetahuan adalah informasi yang di ketahui oleh seseorang ,mendaur ulang ,memory yang datanya bisa di tulis dan di hapus ,"LCD : liquid crystal dysplay, CPU : Central processing unit, GPS : global position system ","cupcake, donut, eclair, froyo, gingerbread, honeycomb, ice cream sendwich, jelly bean, kitkat, lollipop, marsmellow ",topologi lan adalah topologi pada jaringan komputer yang menggunakan media kabel sebagai jalur transmisinya ,bluetooth adalah spesifikasi industri untuk untuk jaringgan dengan kawasan pribadi ,25,19,50,53,11,42,90,91,25,19
siswa_24,"komputer adalah alat elektronik yang memiliki komputasi yang sangat tinggi dengan spesifikasi seperti menggunakan windows 10 untuk kerjaan kantor, bermain game, menonton film. ","bisnis dapat menjadi lebih terstruktur, lebih mudah pengelolaannya, dan kita dapat memantau traffic bisnis yang sedang berjalan sehingga dapat meningkatkan produksi barang dan keuntungan perusahaan. ","hardware adalah perangkat keras. contoh : mouse, keyboard, headset, speaker, laptop, printer. ","data adalah sebuah catatan atas sekumpulan fakta. informasi adalah sekumpulan data mentah yang telah diolah menjadi sesuatu yang dapat menguntungkan user, pengetahuan adalah sekumpulan informasi yang mengakibatkan user menjadi belajar dan mendapatkan wawasan baru. ",recycle - reuse - refuse. ,volatile memory adalah memory yang datanya tidak dapat dihapus / ditulis kembali sehingga hanya bisa dibaca saja. ,LCD : liquid crystal display. CPU : central processing unit. GPS : global position system. ,cupcake - doughnut - eclair - froyo - gingerbread - honeycomb - ice cream sandwich - jellybean - kitkat - lollipop - marshmallow. ,"topologi LAN adalah topologi pada jaringan komputer yang menggunakan media kabel sebagai jalur transmisinya. contoh : star, bus, ring, mesh, hybird. ",bluetooth adalah spesifikasi industri untuk jaringan dengan kawasan pribadi / PAN tanpa kabel yang berfungsi untuk melakukan tukar menukar informasi antara gadget yang memiliki konektivitas bluetooth. ,22,26,53,59,9,50,92,85,45,46
siswa_25,"Komputer adalah alat bantu hitung manusia, yang sekarang sudah dikembangkan dapat membantu banyak tugas manusia. ","Pemasaran semakin luas dan mudah, Pengelolaan data atau uang menjadi lebih mudah dan tidak ada kacau. ","Hardware adalah perangkat keras, contoh Monitor, Keyboar, Mouse, Printer, Scanner, Stop kontak, Proyektor, Baterai, Joystick, Microkontroller, Minimum System, Hardisk, CD-ROM, DVD-ROM, Prosessor, RAM, ROM, LAN Card, Sound Card, TV Cable. ","Data adalah suatu yang tidak dapat digunakan tanpa ada data lain, Informasi adalah kumpulan data data yang dihubungkan menjadi suatu informasi, Pengetahuan adalah Kumpulan dari informasi informasi yang dapat digunakan atau dimanfaatkan dalam kehidupan. ","Dihapus, Diolah kembali, Diasingkan, gunakan Ad-Block. ",Memory yang dapat dihapus. ,"LCD Liquid Crystal Display, CPu Central Processing Unit, GPS Graphical Position Satellite. ","Android, Beta, Centa, Delta, Entiti ,Fair ,Game ,Have ,Int ,Juanda, Kitkat, Lolipop. ","Topoligi LAN adalah topologi jaringan Local atau Local Area Network, topologi tersebut digunakan untuk network kecil seperti di rumah, kos, warung kopi ,dll yang kecil. Contoh topologi adalah Star, Mesh, Tree, Bus, Ring. ",Bluetooth adalah Gigi Biru atau biasa digunakan untuk menghubungan perangkat elektronik yang ingin bertukar data. ,30,27,53,46,9,27,75,12,55,28
siswa_26,"alat elektronik yang dapat menghitung dan menganalisa data secara cepat dan cermat, dapat juga menjalankan aplikasi multimedia. ",-mempermudah Dalam bidang pemasaran. -mempermudah Dalam bidang pembayaran. -mempermudah Dalam mereview produk.,"hardware adalah sebuah perangkat keras yang berhubungan dengan komputer, atau peralatan elektronik lainnya. -contoh hardware (harddisk, mouse, keyboard, prosesor, fan) ","-Data ialah keterangan atau bahan yang bisa dijadikan dasar penelitian atau kajian ilmiah. -informasi ialah pemberitahuan atau kabar berita. -Pengetahuan ialah sebuah dasar yang berkaitan Dengan ilmu, teori atau praktik.",-membersihkan hal yang mengandung spam. -melakukan scanning terhadap Data pada komputer. -rutin melakukan defragment.,volatile ialah memori sementara yang hilang apabila listrik mati atau komputer dimatikan. contohnya RAM ,-LCD Liquid Crystal display. -CPU Central Processing unit. -GPS Global Positioning system.,"cupcake, donut, eclair, froyo, gingerbread,honeycomb, ice cream sandwich, jellybean, KitKat, lollipop, marshmellow, nuttelo. ","LAN ialah jaringan lokal, penghubung antar pc dalam skala dan jangkauan yang kecil. contoh ( topologi ring, bus, star.) ",penghubung nirkabel antar device dengan jarak jangkauan yang terbatas dan sempit. ,21,24,50,23,5,45,100,88,43,9
siswa_27,"adalah alat yang dipakai untuk mengolah data menurut prosedur yang telah dirumuskan. Kata computer pada awalnya dipergunakan untuk menggambarkan orang yang perkerjaannya melakukan perhitungan aritmatika, dengan atau tanpa alat bantu, tetapi arti kata ini kemudian dipindahkan kepada mesin itu sendiri. Asal mulanya, pengolahan informasi hampir eksklusif berhubungan dengan masalah aritmetika, tetapi komputer modern dipakai untuk banyak tugas yang tidak berhubungan dengan matematika. ",- mendapat keuntungan - memudahkan transaksi - memudahkan mengirim uang,"semua bagian fisik komputer, dan dibedakan dengan data yang berada di dalamnya atau yang beroperasi di dalamnya, dan dibedakan dengan perangkat lunak (software) yang menyediakan instruksi untuk perangkat keras dalam menyelesaikan tugasnya. contohnya : - harddisk - floppydisk - Prosessor - ram - motherboard ",- Data : sesuatu yang belum mempunyai arti bagi penerimanya dan masih memerlukan adanya suatu pengolahan - informasi : pesan ucapan kata dari orang Lain melalui komunikasi langsung maupun tidak langsung yang memiliki makna dan manfaat - Pengetahuan : informasi atau maklumat yang diketahui atau disadari oleh seseorang.,tidak tahu ,"memory yang datanya dapat ditulis dan dihapus ,tetapi hilang saat kehilangan power (kondisi off) dan membutuhkan catu daya dalam mempertahankan memory. ",- LCD (Liquid Cristal Display) - CPU (Central Processing Unit) - GPS (Global Positioning System),- Donut (1.6) - Eclair (2.0–2.1) - Froyo (2.2–2.2.3) - Gingerbread (2.3–2.3.7) - Honeycomb (3.0–3.2.6) - Ice Cream Sandwich (4.0–4.0.4) - Jelly Bean (4.1–4.3) - KitKat (4.4+). ,Baper ,spesifikasi industri untuk jaringan kawasan pribadi (personal area networks atau PAN) tanpa kabel. Bluetooth menghubungkan dan dapat dipakai untuk melakukan tukar-menukar informasi di antara peralatan-peralatan. ,39,27,28,42,1,87,94,67,1,40
siswa_28,"pada awal komputer adalah mesin hitung untuk memudahkan pekerjaan manusia. saat ini komputer dapat digunakan untuk hal lain seperti bermain game, bekerja, mendengarkan musik dll. ",- cepat - efektif - efisien - praktis - mudah,hardware adalah perangkat keras untuk menghubungkan dengan software. contoh : - harddisk - printer - scanner - monitor - cpu ,"data adalah angka, gambar, video dll. informasi adalah kumpulan dari data. pengetahuan adalah kumpulan dari informasi yang sudah dibuktikan kebenarannya. ",- dibakar - didaur ulang,- ,GPS = Global Positioning System ,cupcake donut eclair froyo ginger bread honeycamb ice cream sandwich jelly bean kit kat lollipop marshmallow ,- ,fitur transfer data dengan jarak tertentu tanpa koneksi internet ,26,23,44,44,11,1,32,89,1,21
siswa_29,Komputer adalah mesin hitung. komputer digunakan untuk mengolah data dengan menggunakn mesin. Komputer saat ini sudah berkembang secara pesat. ,-mempermudah proses transaksi Bisnis -memperluas jangkauan pasar -memudahkan dokumentasi berkas,"Hardware adalah peralatan komputer yang dapat dilihat manusia. contoh - mouse , keyboard, monitor , mouse, scanner ","Data adalah informasi dari sebuah fakta, informasih adalah data yang telah di olah dan keberadaanya sangat di butuhkan. Pengetauhan adalah sebuah informasi yang di dapat dari sebuah pristiwa. ",-Dengan melakukan scaning menggunakan software,memory yang dapat bertambah ketika di butuhkan ,"LCD (Limited Crystal Diode), CPU(Central Processing Unit), GPS(Global ) ","jelly bean, kit-kat ","Lan adalah local area network adalah topologi jaringan yang memiliki lingkup lokal. Contoh star, bus, tree ",Bluetooth adalah media pengiriman yang menggunakan frequensi tertentu ,21,24,46,44,1,8,45,19,49,23
siswa_30,"Komputer adalah alat yang dipakai untuk mengolah data menurut prosedur yang telah dirumuskan. Kata computer pada awalnya dipergunakan untuk menggambarkan orang yang perkerjaannya melakukan perhitungan aritmatika, dengan atau tanpa alat bantu, tetapi arti kata ini kemudian dipindahkan kepada mesin itu sendiri. Asal mulanya, pengolahan informasi hampir eksklusif berhubungan dengan masalah aritmetika, tetapi komputer modern dipakai untuk banyak tugas yang tidak berhubungan dengan matematika. ","Menghemat waktu karena pesan lebih cepat diterima oleh penerima pengirim tidak perlu menunggu lama agar pesannya dibaca oleh penerima, Menghemat tenaga dan biaya karena pengirim tidak perlu datang ke kantor pos untuk mengirim surat, Menghemat biaya karena dengan internet messenger dapat melakukan komunikasi jarak jauh, Dapat bertatapan langsung dengan lawan bicara jika komputernya dilengkapi dengan webcam, yaitu alat yang berupa kamera, Memudahkan pencarian dokumen, karena dokumen tersimpan dengan rapi dan lebih aman jika dibandingkan dengan penyimpanan secara manual. ","engertian Hardware atau Perangkat Keras adalah komponen pada komputer yang dapat terlihat dan disentuh secara fisik. Jadi, rupa secara fisik dari komputer dapat kita sebut sebagai Hardware atau Perangkat Keras. Contoh dari Hardware adalah printer, mouse ","Data adalah sesuatu yang belum mempunyai arti bagi penerimanya dan masih memerlukan adanya suatu pengolahan. Informasi adalah data yang telah diolah menjadi sebuah bentuk yang berarti bagi penerima dan bermanfaat dalam pengambilan keputusan baik untuk saat ini maupun yang akan datang. informasi adalah sesuatu yang dapat diketahui, namun ada pula yang menekankan informasi sebagai transfer pengetahuan. ","Dalam buku E-Waste: Sampah Elektronik (2015), penulis Rafa Jafar memberikan tips bagaimana memperlakukan barang bekas atau e-waste sebelum akhirnya berakhir di dropbox. Ada langkah kecil yang dapat dilakukan untuk mengurangi sampah elektronik, seperti jual tambah, membawa ke tukang servis, memberikan ke orang lain yang membutuhkan, atau dikumpulkan untuk diberikan ke tempat pengolah e-waste. ","Memory volatile adalah memori yang datanya dapat ditulis atau dihapus, dan data akan hilang ketika tidak mendapat power / daya. Memory jenis ini hanya untuk penyimpanan data sementara saja, bukan untuk jangka waktu yang lama. Contoh dari memory volatile adalah RAM (Random Access Memory) digunakan sebagai memori utama untuk menyimpan program-program atau data-data yang sedang digunakan atau diperlukan oleh CPU saat dibutuhkan saja (sementara). ","GPU atau sering juga disebut VGA adalah saalah satu hardware pendukung bagi para desainer dan gamer yang memang kebutuhan grafisnya lebih berat daripada VGA Onboard yang sudah ada dari Mainboard. GPU kepanjangan dari Graphic Processing Unit. Singkatan GPU dan CPU memang tidak jauh berbeda, fungsi utama dari GPU itu sendiri memang di khususkan untuk mem-proses penggunaan grafik yang memang berat dan VGA Onboard tidak sanggup untuk menjalankan kebutuhan grafik tinggi tersebut, namun bukan berarti VGA Onboard sekarang tidak cukup untuk menjalakan beberapa penggunaan grafis grafik sebatas 3D biasa, CPU kepanjangannya adalah Central Processing Unit. CPU bertanggung jawab untuk melakukan semua dari perhitungan matematika yang diperlukan oleh komputer agar dapat berfungsi dengan baik. Dikarenakan komputer tidak dapat berfungsi tanpa CPU (yang mungkin juga disebut sebagai central processor atau hanya prosesor saja), tidak jarang terdengar orang merujuk ke CPU sebagai ""otak"" dari sebuah komputer, GPS atau Global Positioning System dalam pengertian sederhana adalah salah satu sistem yang akan membantu kita untuk mengetahui posisi kita berada saat ini. GPS bekerja dengan menstransmisikan sinyal dari satelit ke perangkat GPS (handphone atau Blackberry yang dilengkapi teknologi GPS misalnya). Untuk memperoleh detil posisi yang seakurat mungkin, GPS sebaiknya digunakan di ruang terbuka Penggunaan GPS di dalam ruangan, hutan ataupun di tempat yang banyak gedung-gedung tinggi, akan membuat GPS bekerja kurang akurat ","Android Beta, Android 1.1 (Bender), Android 1.5 Cupcake, Android 1.6 Donut, Android 2.0/2.1 Encla, Android 2.3 Gingerbread, Android 2.2 Frozen Yoghurt (Froyo), Android 3.0/3.1 Honeycomb, Android 4.0 Ice Cream Sandwich, ","LAN merupakan network atau jaringan sejumlah sistem komputer yang lokasinya terbatas didalam satu gedung, satu kompleks gedung atau suatu kampus dan tidak menggunakan media fasilitas komunikasi umum seperti telepon, melainkan pemilik dan pengelola media komunikasinya adalah pemilik LAN itu sendiri. ",Bluetooth adalah spesifikasi industri untuk jaringan kawasan pribadi (personal area networks atau PAN) tanpa kabel. Bluetooth menghubungkan dan dapat dipakai untuk melakukan tukar-menukar informasi di antara peralatan-peralatan. ,41,43,57,57,26,73,25,43,28,48
